feature,gain
O2_%,2339917246.591797
O2_%_lag1,643340503.3037109
wind_m_s_roll4m,401958203.39160156
O2_%_roll4m,188898311.19921875
wind_m_s,78464396.71191406
elevation_m,48208289.40234375
wind_m_s_roll8m,41287701.00292969
wind_m_s_lag4,28503115.72265625
wind_m_s_lag3,26990179.314453125
O2_%_lag2,23747088.200195312
mslp_hPa_lag24,17894474.696289062
koppen,14779775.407226562
mslp_hPa_lag16,14737398.791992188
mslp_hPa_lag96,13898184.706054688
O2_%_lag4,13212504.348632812
annual_precip_mm,12471788.29296875
wind_gust_m_s_lag1,9703873.60546875
mslp_hPa_roll4m,9208394.001953125
wind_gust_m_s_roll4m,7012038.595703125
mslp_hPa_lag48,6814197.30078125
fault_distance_km,6130713.201171875
wind_gust_m_s_roll96m,5877743.802734375
mslp_hPa_lag8,5560472.8037109375
litho_class_l2,5535851.59765625
O2_%_roll96m,5157927.1201171875
seasonal_amp_C,4436201.390625
O2_%_lag3,4417564.6884765625
mslp_hPa_lag4,3909982.701171875
sea_influence,3751648.40234375
wind_gust_m_s_lag3,3191266.8984375
doy_sin,3132620.5048828125
wind_m_s_roll96m,3082303.39453125
mslp_hPa_lag3,2755540.603515625
doy_cos,2644768.59375
CH4_ppm_roll96m,2623110.0966796875
cloud_frac_roll96m,2504238.0947265625
CH4_ppm_roll48m,2496866.9951171875
wind_gust_m_s,2493470.73046875
mslp_hPa,2233553.896484375
H2_ppm_roll96m,2117106.798828125
rh_%_roll96m,2062936.9970703125
mslp_hPa_lag64,2026738.837890625
mslp_hPa_lag32,1987828.009765625
RH_%_roll96m,1925481.9375
mslp_hPa_lag2,1904940.099609375
O2_%_roll48m,1883754.962890625
drip_rate_ml_min_roll96m,1824920.193359375
cloud_frac_roll48m,1710855.4755859375
H2S_ppm_roll96m,1699486.1015625
wind_m_s_roll48m,1696798.6943359375
precip_mm_roll96m,1687987.3994140625
wind_m_s_roll24m,1569407.3056640625
precip_mm_roll48m,1560007.0009765625
wind_gust_m_s_lag2,1551611.3974609375
t2m_C_roll96m,1550230.80078125
RH_%_roll48m,1542401.896484375
drip_rate_ml_min_roll48m,1534626.7001953125
rh_%_roll48m,1524474.5712890625
H2S_ppm_roll48m,1449575.0009765625
cloud_frac_roll24m,1423855.03125
H2_ppm_roll48m,1422135.498046875
wind_m_s_lag1,1412308.9462890625
mslp_hPa_roll8m,1367168.7939453125
t2m_C_lag64,1333341.51171875
mslp_hPa_roll48m,1270389.6982421875
P_mbar_lag64,1269658.30078125
t2m_C_lag48,1237446.4013671875
RH_%_roll24m,1236732.505859375
cloud_frac_roll8m,1212925.67578125
P_mbar_roll96m,1208604.30078125
mslp_hPa_lag12,1188742.9013671875
rad_MJ_m2_roll96m,1173633.1435546875
rh_%_roll24m,1169472.0966796875
P_mbar_roll48m,1145379.6025390625
mslp_hPa_roll16m,1142259.66015625
mslp_hPa_roll96m,1079658.8017578125
cloud_frac_roll16m,1072229.0927734375
CH4_ppm_roll16m,1058376.4990234375
rad_MJ_m2_roll48m,1056507.390625
O2_%_roll24m,1025749.7763671875
P_mbar_lag32,985139.9326171875
t2m_C_lag32,976966.6376953125
O2_%_roll8m,972310.5361328125
porosity_frac,960970.802734375
CH4_ppm_roll24m,960643.501953125
P_mbar_lag48,943472.9912109375
wind_gust_m_s_roll48m,923946.0205078125
P_mbar_lag96,919502.2978515625
P_mbar,915984.3935546875
drip_rate_ml_min_roll24m,905529.3994140625
P_mbar_roll24m,892637.6474609375
wind_gust_m_s_roll8m,861966.0029296875
sediment_thickness_m,839628.1015625
wind_m_s_roll16m,832253.3017578125
wind_gust_m_s_roll24m,827099.3017578125
H2_ppm_roll24m,792369.7919921875
t2m_C_lag96,777253.99609375
H2_ppm_roll16m,772486.9111328125
rad_MJ_m2_roll24m,765914.6943359375
RH_%_roll16m,762206.755859375
rad_MJ_m2_roll16m,746461.033203125
mslp_hPa_lag1,741275.1962890625
P_mbar_roll4m,694763.8984375
cloud_frac_roll4m,691882.4189453125
O2_%_roll16m,688879.818359375
P_mbar_roll8m,664403.9013671875
rad_MJ_m2_lag48,653661.4990234375
hod_cos,649580.4033203125
H2S_ppm_roll24m,646791.0009765625
P_mbar_lag24,643232.3017578125
rh_%_roll16m,634190.7001953125
drip_rate_ml_min_roll8m,633369.9267578125
precip_mm_roll24m,628830.9990234375
CH4_ppm_roll8m,620325.7021484375
t2m_C_roll48m,584479.59765625
H2S_ppm_roll16m,555064.8994140625
daylength_h,550249.69921875
rad_MJ_m2_lag32,526909.501953125
t2m_C_lag16,524311.7998046875
t2m_C_lag24,520289.9228515625
rad_MJ_m2_lag64,506163.2060546875
drip_rate_ml_min_roll16m,485149.6416015625
wind_m_s_lag2,473369.54296875
H2_ppm_roll8m,470826.501953125
rad_MJ_m2_lag24,469508.298828125
t2m_C_roll24m,465191.7998046875
precip_mm_roll16m,463913.501953125
P_mbar_lag16,442078.6962890625
cloud_frac_lag8,433937.400390625
rh_%_roll8m,432609.8515625
wind_gust_m_s_lag4,430018.09375
P_mbar_roll16m,429170.6923828125
rad_MJ_m2_lag16,426680.4970703125
rad_MJ_m2_roll8m,423122.0078125
t2m_C_lag12,410713.8017578125
SHmax_azimuth_deg,409042.30078125
t2m_C,395471.3984375
mslp_hPa_roll24m,385260.404296875
drip_rate_ml_min_roll4m,376254.40234375
t2m_C_lag1,370905.1904296875
rad_MJ_m2_roll4m,370077.998046875
wind_gust_m_s_roll16m,366364.703125
RH_%_roll8m,364782.3984375
cloud_frac_lag32,356672.6982421875
P_mbar_lag12,354235.8974609375
hod_sin,334157.1982421875
daylength_h_lag64,330769.4326171875
daylength_h_lag96,327467.2998046875
precip_mm_roll8m,324349.7001953125
cloud_frac_lag96,308757.8984375
cloud_frac_lag12,303344.6982421875
H2S_ppm_roll8m,300049.8017578125
cloud_frac_lag16,291822.9384765625
P_mbar_lag4,291284.4013671875
RH_%_lag96,285510.8017578125
precip_mm_lag64,276623.6015625
daylength_h_lag48,270665.400390625
soil_moisture_%vol,269221.3984375
daylength_h_roll96m,267682.1005859375
soil_moisture_%vol_lag64,260118.296875
precip_mm_lag96,258453.8017578125
rad_MJ_m2_lag96,252251.5
P_mbar_lag1,250514.9013671875
P_mbar_lag2,247030.1005859375
precip_mm_lag48,246009.390625
soil_moisture_%vol_lag96,245860.201171875
rad_MJ_m2_lag8,244969.501953125
wind_m_s_lag8,240122.2421875
RH_%_lag64,225966.1025390625
rad_MJ_m2,223352.30078125
cloud_frac_lag48,220389.4892578125
t2m_C_roll8m,219028.599609375
P_mbar_lag3,216833.4013671875
drip_rate_ml_min_lag96,213901.3984375
P_mbar_lag8,213785.4990234375
t2m_C_lag2,211465.798828125
t2m_C_roll16m,209002.0986328125
cloud_frac,203846.9990234375
rh_%_lag16,203757.5107421875
rad_MJ_m2_lag12,197612.400390625
rh_%_lag24,196701.6005859375
t2m_C_lag8,196301.2001953125
t2m_C_lag4,189619.59765625
depth_m,183259.10546875
t2m_C_lag3,183014.40234375
drip_rate_ml_min_lag24,182375.490234375
rh_%_lag32,182335.5009765625
RH_%_lag12,181528.9990234375
RH_%_roll4m,177254.3994140625
soil_moisture_%vol_roll96m,170590.30078125
precip_mm_lag16,169047.400390625
RH_%_lag48,167086.0
soil_moisture_%vol_lag12,166239.80078125
daylength_h_lag24,154640.3017578125
precip_mm_lag24,146015.1005859375
RH_%_lag8,145749.6005859375
cloud_frac_lag24,145725.798828125
H2_ppm_roll4m,145644.0
rh_%_roll4m,144688.80078125
cloud_frac_lag4,140835.6982421875
cloud_frac_lag1,135646.2001953125
rad_MJ_m2_lag1,134785.896484375
precip_mm_lag8,133831.2998046875
RH_%_lag4,131565.298828125
rh_%_lag12,128953.408203125
t2m_C_roll4m,128143.400390625
cloud_frac_lag64,128031.099609375
precip_mm_lag32,127639.6005859375
drip_rate_ml_min_lag64,124606.798828125
O2_%_lag96,124028.69921875
rh_%_lag64,117720.2099609375
soil_moisture_%vol_lag48,115403.7001953125
O2_%_lag32,115282.8994140625
precip_mm_roll4m,112010.7998046875
rh_%_lag96,109823.5986328125
daylength_h_lag32,108904.8984375
wind_gust_m_s_lag8,108652.5009765625
cloud_frac_lag2,108064.19921875
daylength_h_lag12,107813.4697265625
drip_rate_ml_min_lag16,104394.298828125
rad_MJ_m2_lag3,102469.5009765625
rh_%_lag48,102463.2001953125
daylength_h_roll24m,102334.701171875
O2_%_lag16,98305.5
daylength_h_lag16,97036.9013671875
daylength_h_lag8,94828.8984375
precip_mm_lag2,92847.30078125
drip_rate_ml_min,92598.6015625
wind_m_s_lag12,91867.4990234375
O2_%_lag64,91751.2978515625
O2_%_lag48,90412.6005859375
RH_%_lag16,89218.599609375
daylength_h_roll48m,88803.3994140625
daylength_h_lag1,87172.099609375
cloud_frac_lag3,84955.5009765625
H2S_ppm_lag16,82994.2998046875
O2_%_lag12,79147.099609375
soil_moisture_%vol_roll24m,78631.201171875
soil_moisture_%vol_lag24,77983.2998046875
RH_%_lag24,77166.298828125
soil_moisture_%vol_lag1,76112.798828125
rh_%,74709.9599609375
daylength_h_lag2,74694.599609375
wind_m_s_lag96,73921.9794921875
drip_rate_ml_min_lag8,73836.0009765625
daylength_h_roll16m,73591.400390625
RH_%_lag3,73427.9912109375
precip_mm_lag12,72117.4697265625
wind_m_s_lag32,71300.2001953125
CH4_ppm_roll4m,71134.9013671875
wind_m_s_lag16,70712.8017578125
rh_%_lag3,70243.6005859375
H2S_ppm_roll4m,68951.7001953125
precip_mm,64357.099609375
O2_%_lag8,63922.9990234375
drip_rate_ml_min_lag12,63626.8994140625
RH_%_lag32,61131.8994140625
drip_rate_ml_min_lag1,59045.1982421875
soil_moisture_%vol_lag4,56707.69921875
drip_rate_ml_min_lag48,55293.1005859375
soil_moisture_%vol_lag32,54159.298828125
daylength_h_lag4,50221.5
precip_mm_lag4,50083.2998046875
soil_moisture_%vol_roll48m,49992.400390625
rad_MJ_m2_lag4,49945.9990234375
soil_moisture_%vol_lag3,48510.0
wind_m_s_lag64,47765.599609375
rh_%_lag4,47212.5986328125
soil_moisture_%vol_lag2,47175.400390625
drip_rate_ml_min_lag4,46560.2001953125
rh_%_lag2,46541.3994140625
wind_gust_m_s_lag96,43352.298828125
rh_%_lag8,41813.69921875
daylength_h_roll8m,41134.599609375
RH_%_lag2,40334.201171875
rh_%_lag1,39868.19921875
wind_m_s_lag48,38962.0
soil_moisture_%vol_roll16m,37747.798828125
H2S_ppm_lag2,37215.599609375
wind_gust_m_s_lag48,36140.5
wind_gust_m_s_lag32,33834.3203125
soil_moisture_%vol_roll4m,33569.3994140625
land_use_class,32806.69921875
H2S_ppm_lag1,26715.7998046875
soil_moisture_%vol_lag16,26335.400390625
H2_ppm_lag16,25721.900390625
precip_mm_lag1,25150.1005859375
daylength_h_lag3,24039.0
annual_T_mean_C,23853.599609375
RH_%,23589.900390625
stress_regime,23404.5
H2S_ppm_lag24,23146.7001953125
H2S_ppm_lag12,23050.3994140625
O2_%_lag24,22745.099609375
H2_ppm_lag24,21863.7001953125
drip_rate_ml_min_lag32,21040.6103515625
aquifer_type,16399.69921875
precip_mm_lag3,16149.400390625
soil_moisture_%vol_lag8,15663.400390625
wind_gust_m_s_lag24,14951.2001953125
CH4_ppm_lag1,14537.400390625
litho_class_l1,14380.599609375
drip_rate_ml_min_lag2,14183.0
H2S_ppm_lag3,13401.7001953125
wind_m_s_lag24,12865.7001953125
H2_ppm_lag1,11993.900390625
CH4_ppm_lag24,11003.0
H2S_ppm_lag64,10919.2001953125
CH4_ppm_lag4,10846.2001953125
wind_gust_m_s_lag12,10786.099609375
wind_gust_m_s_lag16,10524.2998046875
drip_rate_ml_min_lag3,10224.7998046875
rad_MJ_m2_lag2,0.0
H2_ppm,0.0
H2S_ppm,0.0
depth_m_lag8,0.0
depth_m_lag12,0.0
depth_m_lag16,0.0
CH4_ppm,0.0
RH_%_lag1,0.0
daylength_h_roll4m,0.0
depth_m_lag96,0.0
depth_m_lag64,0.0
depth_m_lag48,0.0
depth_m_lag32,0.0
depth_m_lag24,0.0
depth_m_roll16m,0.0
depth_m_roll8m,0.0
depth_m_roll4m,0.0
CH4_ppm_lag8,0.0
CH4_ppm_lag2,0.0
wind_gust_m_s_lag64,0.0
CH4_ppm_lag3,0.0
CH4_ppm_lag32,0.0
H2_ppm_lag12,0.0
H2_ppm_lag8,0.0
H2_ppm_lag4,0.0
H2_ppm_lag3,0.0
H2_ppm_lag2,0.0
CH4_ppm_lag48,0.0
CH4_ppm_lag64,0.0
CH4_ppm_lag96,0.0
CH4_ppm_lag16,0.0
CH4_ppm_lag12,0.0
H2_ppm_lag48,0.0
H2_ppm_lag64,0.0
H2_ppm_lag96,0.0
H2_ppm_lag32,0.0
H2S_ppm_lag4,0.0
H2S_ppm_lag8,0.0
geothermal_gradient_C_per_km,0.0
heat_flow_mW_m2,0.0
crust_thickness_km,0.0
permeability_m2,0.0
H2S_ppm_lag32,0.0
H2S_ppm_lag48,0.0
H2S_ppm_lag96,0.0
protected_area,0.0
depth_m_lag4,0.0
depth_m_lag1,0.0
depth_m_lag2,0.0
depth_m_lag3,0.0
soil_moisture_%vol_roll8m,0.0
depth_m_roll24m,0.0
depth_m_roll48m,0.0
depth_m_roll96m,0.0
