datetime,site_id,air_T_C,pCO2_ppm,radon_Bq_m3,O2_%,RH_%,viability_score,viable,date
2002-05-18 00:00:00,SITE_003,9.539534481292158,1385.9296035746493,1031.5322227684085,20.776758799553168,94.3,0.5,NO,2002-05-18
2002-05-18 00:15:00,SITE_003,9.440173300610619,1382.0473373076456,1027.5784771690328,20.777244082836543,96.3,0.5,NO,2002-05-18
2002-05-18 00:30:00,SITE_003,9.430515019859044,1383.831482561817,1027.366732632321,20.777021064679772,97.0,0.5,NO,2002-05-18
2002-05-18 00:45:00,SITE_003,9.392295470771888,1377.0241616562153,1030.9483733436084,20.777871979792973,95.1,0.5,NO,2002-05-18
2002-05-18 01:00:00,SITE_003,9.39188006991947,1379.3265048375965,1039.8466906203564,20.7775841868953,94.6,0.5,NO,2002-05-18
2002-05-18 01:15:00,SITE_003,9.42790768451063,1381.2686997266721,1043.220461597856,20.777341412534163,92.7,0.5,NO,2002-05-18
2002-05-18 01:30:00,SITE_003,9.481992971957078,1405.6396265806777,1052.6247498832577,20.774295046677413,91.5,0.5,NO,2002-05-18
2002-05-18 01:45:00,SITE_003,9.546871288503326,1421.1033874537372,1060.0199696947248,20.77236207656828,93.2,0.5,NO,2002-05-18
2002-05-18 02:00:00,SITE_003,9.572844375396944,1393.5542972328356,1052.2715428839585,20.775805712845894,93.7,0.5,NO,2002-05-18
2002-05-18 02:15:00,SITE_003,9.574690097839468,1384.0756335197277,1038.065357884429,20.776990545810033,94.0,0.5,NO,2002-05-18
2002-05-18 02:30:00,SITE_003,9.630591102065859,1409.8567709443043,1039.0356178556879,20.77376790363196,94.6,0.5,NO,2002-05-18
2002-05-18 02:45:00,SITE_003,9.677894437521218,1426.2890863907305,1044.9974475641764,20.771713864201157,94.8,0.5,NO,2002-05-18
2002-05-18 03:00:00,SITE_003,9.73782225062097,1428.078006469967,1054.1261723402295,20.771490249191253,92.1,0.5,NO,2002-05-18
2002-05-18 03:15:00,SITE_003,9.81454029114248,1424.449238046863,1048.5796416280457,20.77194384524414,93.1,0.5,NO,2002-05-18
2002-05-18 03:30:00,SITE_003,9.897207930929632,1438.3074885861272,1046.5313182794937,20.770211563926733,94.6,0.5,NO,2002-05-18
2002-05-18 03:45:00,SITE_003,9.95368214829227,1445.0381398389043,1055.8286671470157,20.769370232520135,92.9,0.5,NO,2002-05-18
2002-05-18 04:00:00,SITE_003,10.037519821638718,1447.2897900153355,1062.35636218954,20.769088776248083,93.7,0.5,NO,2002-05-18
2002-05-18 04:15:00,SITE_003,10.193058228231049,1448.6040424804708,1070.4790052976011,20.76892449468994,96.3,0.5,NO,2002-05-18
2002-05-18 04:30:00,SITE_003,10.266369891842746,1444.727014021705,1069.2166266355491,20.769409123247286,95.4,0.5,NO,2002-05-18
2002-05-18 04:45:00,SITE_003,10.35172839847572,1446.5342974264263,1074.8333654304324,20.769183212821694,95.4,0.5,NO,2002-05-18
2002-05-18 05:00:00,SITE_003,10.478882107426163,1440.419739981502,1067.1192749551042,20.76994753250231,94.7,0.5,NO,2002-05-18
2002-05-18 05:15:00,SITE_003,10.63213508833961,1437.1946581520585,1058.4591755550384,20.77035066773099,92.0,0.5,NO,2002-05-18
2002-05-18 05:30:00,SITE_003,10.739191784618388,1430.7357246463198,1044.361266731213,20.77115803441921,91.4,0.5,NO,2002-05-18
2002-05-18 05:45:00,SITE_003,10.874128979589962,1433.7765064517257,1038.8807494251475,20.770777936693534,92.9,0.5,NO,2002-05-18
2002-05-18 06:00:00,SITE_003,11.024539650762243,1435.0356504844076,1042.8704376565042,20.770620543689446,92.9,0.5,NO,2002-05-18
2002-05-18 06:15:00,SITE_003,11.136733300834024,1434.936748406805,1042.3374932013403,20.770632906449148,95.5,0.5,NO,2002-05-18
2002-05-18 06:30:00,SITE_003,11.266668040962003,1443.0743320204801,1048.3076170023776,20.76961570849744,98.0,0.5,NO,2002-05-18
2002-05-18 06:45:00,SITE_003,11.43179325623767,1449.8352721488159,1057.4694820470154,20.768770590981397,97.3,0.5,NO,2002-05-18
2002-05-18 07:00:00,SITE_003,11.541884898750848,1444.646008461019,1062.1619837733267,20.76941924894237,97.0,0.5,NO,2002-05-18
2002-05-18 07:15:00,SITE_003,11.721805736446196,1442.3410878375323,1054.0209897720347,20.769707364020306,97.0,0.5,NO,2002-05-18
2002-05-18 07:30:00,SITE_003,11.865001087074132,1401.2346968745017,1049.0624431434876,20.774845662890687,96.8,0.5,NO,2002-05-18
2002-05-18 07:45:00,SITE_003,11.965452584244995,1385.1227298725362,1034.693607652461,20.776859658765932,96.2,0.5,NO,2002-05-18
2002-05-18 08:00:00,SITE_003,12.104676195878506,1375.4876245524906,1018.7295636053888,20.778064046930936,96.4,0.5,NO,2002-05-18
2002-05-18 08:15:00,SITE_003,12.20856207567601,1373.6800554360505,1013.3446988415907,20.77828999307049,96.6,0.5,NO,2002-05-18
2002-05-18 08:30:00,SITE_003,12.322815667712602,1369.097067016173,1010.9059974582906,20.778862866622976,96.5,0.5,NO,2002-05-18
2002-05-18 08:45:00,SITE_003,12.43215206739205,1346.5653937756115,1013.8003516431052,20.781679325778047,96.3,0.5,NO,2002-05-18
2002-05-18 09:00:00,SITE_003,12.561283773947954,1307.5865691443933,988.6280660195457,20.78655167885695,96.9,0.5,NO,2002-05-18
2002-05-18 09:15:00,SITE_003,12.647893576824497,1305.2858564066178,979.1401490182766,20.786839267949173,97.0,0.5,NO,2002-05-18
2002-05-18 09:30:00,SITE_003,12.734711420620386,1336.447748237033,988.4054409400671,20.782944031470368,96.4,0.5,NO,2002-05-18
2002-05-18 09:45:00,SITE_003,12.864090672101609,1349.9242719423628,990.8798265439482,20.781259466007203,94.7,0.5,NO,2002-05-18
2002-05-18 10:00:00,SITE_003,12.95565332290102,1350.2541337482992,988.953169543742,20.78121823328146,95.4,0.5,NO,2002-05-18
2002-05-18 10:15:00,SITE_003,13.024454439118198,1348.8986071643922,994.8364448502765,20.78138767410445,94.4,0.5,NO,2002-05-18
2002-05-18 10:30:00,SITE_003,13.150872513830118,1401.1986353326747,1027.4519177051818,20.774850170583413,93.8,0.5,NO,2002-05-18
2002-05-18 10:45:00,SITE_003,13.235904251937024,1420.7892014355773,1034.858302069372,20.77240134982055,93.3,0.5,NO,2002-05-18
2002-05-18 11:00:00,SITE_003,13.28658923837385,1473.458497358209,1068.6930732701596,20.76581768783022,91.8,0.5,NO,2002-05-18
2002-05-18 11:15:00,SITE_003,13.398402562162957,1497.6838119757192,1088.9666292936113,20.762789523503034,91.4,0.5,NO,2002-05-18
2002-05-18 11:30:00,SITE_003,13.421189674359164,1509.344853524634,1100.3645685102354,20.761331893309418,91.2,0.5,NO,2002-05-18
2002-05-18 11:45:00,SITE_003,13.462825020691854,1505.5810000747097,1106.3332619464636,20.76180237499066,92.8,0.5,NO,2002-05-18
2002-05-18 12:00:00,SITE_003,13.522461880148882,1559.736148558616,1139.5749731621565,20.755032981430173,92.4,0.5,NO,2002-05-18
2002-05-18 12:15:00,SITE_003,13.526546251364264,1544.8293469805071,1131.7749136431348,20.756896331627434,94.7,0.5,NO,2002-05-18
2002-05-18 12:30:00,SITE_003,13.575198450617172,1527.9443821204668,1115.2441889750678,20.75900695223494,94.7,0.5,NO,2002-05-18
2002-05-18 12:45:00,SITE_003,13.59002971574982,1516.5331293128058,1101.0997801647777,20.760433358835897,95.5,0.5,NO,2002-05-18
2002-05-18 13:00:00,SITE_003,13.586361629522958,1481.0073969072184,1083.315250535619,20.764874075386597,93.8,0.5,NO,2002-05-18
2002-05-18 13:15:00,SITE_003,13.641283905583697,1451.2005928737908,1058.882309926884,20.768599925890776,95.1,0.5,NO,2002-05-18
2002-05-18 13:30:00,SITE_003,13.64993187974745,1448.5860929353712,1061.4946592456074,20.768926738383076,93.2,0.5,NO,2002-05-18
2002-05-18 13:45:00,SITE_003,13.650991292094647,1407.9419933047152,1046.7055967961585,20.77400725083691,93.0,0.5,NO,2002-05-18
2002-05-18 14:00:00,SITE_003,13.594341351650728,1381.7810010349926,1044.17986915988,20.777277374870625,92.2,0.5,NO,2002-05-18
2002-05-18 14:15:00,SITE_003,13.582024302057071,1374.9638014416794,1028.9087774045513,20.77812952481979,92.6,0.5,NO,2002-05-18
2002-05-18 14:30:00,SITE_003,13.530999675528488,1373.792796286531,1017.9096357491186,20.778275900464184,91.3,0.5,NO,2002-05-18
2002-05-18 14:45:00,SITE_003,13.495570534176595,1358.428059451711,1011.7425991316874,20.780196492568535,93.5,0.5,NO,2002-05-18
2002-05-18 15:00:00,SITE_003,13.452455677014791,1356.3479234977958,1007.1577919391873,20.780456509562775,94.6,0.5,NO,2002-05-18
2002-05-18 15:15:00,SITE_003,13.40899704607831,1356.1816061250795,1005.361154917105,20.780477299234363,94.1,0.5,NO,2002-05-18
2002-05-18 15:30:00,SITE_003,13.300644146489235,1360.3602840672427,1010.2706222307311,20.779954964491594,95.4,0.5,NO,2002-05-18
2002-05-18 15:45:00,SITE_003,13.203319071244863,1360.2141448706966,1014.7217656443142,20.779973231891162,97.0,0.5,NO,2002-05-18
2002-05-18 16:00:00,SITE_003,13.096784547629321,1364.2200321917014,1011.0680551257979,20.779472495976037,96.3,0.5,NO,2002-05-18
2002-05-18 16:15:00,SITE_003,12.955999352273238,1367.6656054454381,1009.9537954168632,20.77904179931932,95.3,0.5,NO,2002-05-18
2002-05-18 16:30:00,SITE_003,12.829691309069197,1403.7575406512763,1033.5225589905067,20.77453030741859,95.6,0.5,NO,2002-05-18
2002-05-18 16:45:00,SITE_003,12.74354813042376,1419.9615445520892,1040.9895908647966,20.772504806930986,95.6,0.5,NO,2002-05-18
2002-05-18 17:00:00,SITE_003,12.623896240221063,1424.9339942663016,1045.3556697626236,20.771883250716712,95.0,0.5,NO,2002-05-18
2002-05-18 17:15:00,SITE_003,12.51396695989256,1425.2043220069288,1052.436030491665,20.77184945974913,95.3,0.5,NO,2002-05-18
2002-05-18 17:30:00,SITE_003,12.388518673688262,1444.1901221585204,1058.029789036614,20.769476234730185,94.4,0.5,NO,2002-05-18
2002-05-18 17:45:00,SITE_003,12.249055109519546,1484.3322419557337,1095.2053255215133,20.76445846975553,95.3,0.5,NO,2002-05-18
2002-05-18 18:00:00,SITE_003,12.145923873478303,1474.905089711355,1097.6367383671416,20.765636863786078,93.8,0.5,NO,2002-05-18
2002-05-18 18:15:00,SITE_003,11.997316904406437,1488.895937183489,1113.0443314375427,20.763888007852064,92.7,0.5,NO,2002-05-18
2002-05-18 18:30:00,SITE_003,11.826140804950295,1495.7236647375362,1110.182995235276,20.763034541907807,92.8,0.5,NO,2002-05-18
2002-05-18 18:45:00,SITE_003,11.659931097742922,1501.8584277104083,1101.0678314611243,20.7622676965362,93.7,0.5,NO,2002-05-18
2002-05-18 19:00:00,SITE_003,11.483702948974672,1466.4856864990732,1079.415438733207,20.766689289187614,94.2,0.5,NO,2002-05-18
2002-05-18 19:15:00,SITE_003,11.361628186106264,1455.9052956283124,1063.4299258317392,20.76801183804646,94.4,0.5,NO,2002-05-18
2002-05-18 19:30:00,SITE_003,11.214472080389147,1448.5352745985829,1051.3774777728731,20.768933090675176,96.1,0.5,NO,2002-05-18
2002-05-18 19:45:00,SITE_003,11.1013717944654,1454.717852788637,1060.8451443720396,20.76816026840142,95.2,0.5,NO,2002-05-18
2002-05-18 20:00:00,SITE_003,10.994767973815756,1444.5546958270547,1066.4380312790167,20.769430663021616,96.2,0.5,NO,2002-05-18
2002-05-18 20:15:00,SITE_003,10.818057885794094,1442.846293927791,1062.2583004845344,20.769644213259024,95.4,0.5,NO,2002-05-18
2002-05-18 20:30:00,SITE_003,10.677173782189932,1434.6595673866966,1049.54610060392,20.770667554076663,94.9,0.5,NO,2002-05-18
2002-05-18 20:45:00,SITE_003,10.537019698630715,1432.8980595491387,1046.5955347145766,20.770887742556358,93.0,0.5,NO,2002-05-18
2002-05-18 21:00:00,SITE_003,10.388888614564596,1427.9277421199226,1036.206380425654,20.77150903223501,92.8,0.5,NO,2002-05-18
2002-05-18 21:15:00,SITE_003,10.24616271782293,1431.6142563487874,1034.2734284883347,20.7710482179564,91.5,0.5,NO,2002-05-18
2002-05-18 21:30:00,SITE_003,10.137320070044856,1431.0594244110107,1033.2787109694186,20.771117571948622,92.5,0.5,NO,2002-05-18
2002-05-18 21:45:00,SITE_003,10.054332676440747,1435.2051842262285,1040.8360141014273,20.77059935197172,93.1,0.5,NO,2002-05-18
2002-05-18 22:00:00,SITE_003,9.92998245552952,1439.7342008246997,1051.028762865388,20.77003322489691,91.0,0.5,NO,2002-05-18
2002-05-18 22:15:00,SITE_003,9.824205783658726,1445.9540293063997,1060.0545134267304,20.7692557463367,90.3,0.5,NO,2002-05-18
2002-05-18 22:30:00,SITE_003,9.684796546791237,1452.438902927827,1069.5510406089593,20.76844513713402,91.1,0.5,NO,2002-05-18
2002-05-18 22:45:00,SITE_003,9.579324099333505,1451.3680297623912,1083.99778483856,20.7685789962797,87.8,0.5,NO,2002-05-18
2002-05-18 23:00:00,SITE_003,9.501438946239006,1449.9715070371067,1084.7022088802444,20.76875356162036,87.6,0.5,NO,2002-05-18
2002-05-18 23:15:00,SITE_003,9.405649432336924,1442.738730823168,1073.460901525021,20.769657658647102,91.1,0.5,NO,2002-05-18
2002-05-18 23:30:00,SITE_003,9.31568458062458,1430.760126232128,1053.1133631095404,20.77115498422098,93.9,0.5,NO,2002-05-18
2002-05-18 23:45:00,SITE_003,9.238219162187777,1424.6693929154524,1035.7404785779293,20.771916325885567,93.5,0.5,NO,2002-05-18
2002-05-19 00:00:00,SITE_003,9.12794304447367,1426.4563427514097,1030.292293048705,20.771692957156073,96.9,0.5,NO,2002-05-19
2002-05-19 00:15:00,SITE_003,9.09520980209639,1428.0435706998824,1035.2522497032073,20.771494553662514,98.3,0.5,NO,2002-05-19
2002-05-19 00:30:00,SITE_003,9.05846573344383,1438.0433604809857,1045.121847453424,20.770244579939874,97.3,0.5,NO,2002-05-19
2002-05-19 00:45:00,SITE_003,8.988521703480895,1438.9953357666645,1041.7878859137877,20.770125583029166,97.4,0.5,NO,2002-05-19
2002-05-19 01:00:00,SITE_003,8.978866446512328,1480.7206198834324,1066.876882576859,20.76490992251457,98.1,0.5,NO,2002-05-19
2002-05-19 01:15:00,SITE_003,8.968202856101964,1499.6720310653648,1085.3917689146044,20.76254099611683,95.3,0.5,NO,2002-05-19
2002-05-19 01:30:00,SITE_003,8.973576183437439,1474.5969440021302,1075.2469599014923,20.76567538199973,93.4,0.5,NO,2002-05-19
2002-05-19 01:45:00,SITE_003,9.026821864138672,1460.4676808656889,1067.8688323172378,20.767441539891788,93.3,0.5,NO,2002-05-19
2002-05-19 02:00:00,SITE_003,9.042950456996373,1460.1185166744128,1063.8196482213718,20.767485185415698,93.3,0.5,NO,2002-05-19
2002-05-19 02:15:00,SITE_003,9.049765306985211,1458.4172988058856,1065.6535022601977,20.767697837649262,91.5,0.5,NO,2002-05-19
2002-05-19 02:30:00,SITE_003,9.092546796032336,1444.7996922959435,1064.7262992827211,20.769400038463004,93.0,0.5,NO,2002-05-19
2002-05-19 02:45:00,SITE_003,9.121006577371856,1443.062166541495,1066.9788471519653,20.769617229182312,94.4,0.5,NO,2002-05-19
2002-05-19 03:00:00,SITE_003,9.170658153643094,1439.4623280965473,1067.3275047278105,20.770067208987932,96.1,0.5,NO,2002-05-19
2002-05-19 03:15:00,SITE_003,9.214318714366623,1441.207081069043,1074.3299379032235,20.769849114866368,95.4,0.5,NO,2002-05-19
2002-05-19 03:30:00,SITE_003,9.330894898851392,1450.979595150378,1078.2023264326137,20.7686275506062,94.2,0.5,NO,2002-05-19
2002-05-19 03:45:00,SITE_003,9.403999521851254,1446.5262551516182,1086.7135935972121,20.769184218106048,94.6,0.5,NO,2002-05-19
2002-05-19 04:00:00,SITE_003,9.511445192585754,1443.849884082224,1087.2940078694867,20.76951876448972,93.2,0.5,NO,2002-05-19
2002-05-19 04:15:00,SITE_003,9.56949306077658,1402.2403142374721,1062.7727265750787,20.774719960720315,92.9,0.5,NO,2002-05-19
2002-05-19 04:30:00,SITE_003,9.68826256556889,1386.5629842351375,1050.7326738373413,20.776679626970605,92.6,0.5,NO,2002-05-19
2002-05-19 04:45:00,SITE_003,9.796164258712663,1380.305236429804,1047.3956949148467,20.777461845446272,95.0,0.5,NO,2002-05-19
2002-05-19 05:00:00,SITE_003,9.906423262010987,1382.4442116405517,1037.9817876279171,20.77719447354493,94.7,0.5,NO,2002-05-19
2002-05-19 05:15:00,SITE_003,10.035791475720906,1376.0295711882598,1038.3990604003868,20.777996303601466,96.0,0.5,NO,2002-05-19
2002-05-19 05:30:00,SITE_003,10.201597772668679,1376.4506014232968,1042.0750541371222,20.777943674822087,96.2,0.5,NO,2002-05-19
2002-05-19 05:45:00,SITE_003,10.344261925095667,1378.5465039580154,1053.484855986991,20.777681687005245,95.3,0.5,NO,2002-05-19
2002-05-19 06:00:00,SITE_003,10.470179116439175,1407.716023843136,1071.1801574022702,20.774035497019607,95.9,0.5,NO,2002-05-19
2002-05-19 06:15:00,SITE_003,10.627302512820261,1426.5960865784134,1083.2145355814318,20.771675489177696,97.1,0.5,NO,2002-05-19
2002-05-19 06:30:00,SITE_003,10.772132848724802,1433.1829224406363,1080.8367350166418,20.77085213469492,95.8,0.5,NO,2002-05-19
2002-05-19 06:45:00,SITE_003,10.921080888122162,1428.855780604922,1079.0293979016492,20.771393027424384,94.6,0.5,NO,2002-05-19
2002-05-19 07:00:00,SITE_003,11.023616403883082,1403.3409878125506,1053.2677595997407,20.77458237652343,96.5,0.5,NO,2002-05-19
2002-05-19 07:15:00,SITE_003,11.182478028523954,1387.0087439694134,1040.9358930122485,20.77662390700382,95.2,0.5,NO,2002-05-19
2002-05-19 07:30:00,SITE_003,11.319744923597458,1380.236566796846,1030.4751031806638,20.777470429150394,94.6,0.5,NO,2002-05-19
2002-05-19 07:45:00,SITE_003,11.433149100977005,1382.3283494022808,1028.175766332277,20.777208956324714,96.0,0.5,NO,2002-05-19
2002-05-19 08:00:00,SITE_003,11.592507204550497,1403.1870040568874,1044.5202591750206,20.774601624492888,96.9,0.5,NO,2002-05-19
2002-05-19 08:15:00,SITE_003,11.720753472117595,1392.7235837714472,1036.625538365244,20.77590955202857,96.9,0.5,NO,2002-05-19
2002-05-19 08:30:00,SITE_003,11.867201071512063,1385.3981550308129,1026.5337913416533,20.776825230621146,97.8,0.5,NO,2002-05-19
2002-05-19 08:45:00,SITE_003,12.037072639930043,1407.506139043651,1041.3590632660123,20.774061732619543,97.2,0.5,NO,2002-05-19
2002-05-19 09:00:00,SITE_003,12.187715331288327,1429.8470431460778,1052.5445248257072,20.77126911960674,95.6,0.5,NO,2002-05-19
2002-05-19 09:15:00,SITE_003,12.363130631671051,1433.8567904733284,1066.774380340794,20.770767901190833,94.7,0.5,NO,2002-05-19
2002-05-19 09:30:00,SITE_003,12.504956966743483,1473.9783536902578,1087.3376596597993,20.765752705788717,94.3,0.5,NO,2002-05-19
2002-05-19 09:45:00,SITE_003,12.629286285495454,1495.7167151347978,1091.172727787353,20.76303541060815,94.0,0.5,NO,2002-05-19
2002-05-19 10:00:00,SITE_003,12.727722291830958,1504.0816599336442,1091.1932656372805,20.76198979250829,92.7,0.5,NO,2002-05-19
2002-05-19 10:15:00,SITE_003,12.829160363631338,1501.8967975940095,1092.002688066039,20.762262900300748,94.3,0.5,NO,2002-05-19
2002-05-19 10:30:00,SITE_003,12.89813508544238,1509.8589528121563,1092.1266347981773,20.76126763089848,95.4,0.5,NO,2002-05-19
2002-05-19 10:45:00,SITE_003,12.98399349116683,1507.6090669561315,1089.3356500510872,20.76154886663048,95.6,0.5,NO,2002-05-19
2002-05-19 11:00:00,SITE_003,13.032962254690876,1506.0840830458383,1090.1249807333777,20.76173948961927,95.6,0.5,NO,2002-05-19
2002-05-19 11:15:00,SITE_003,13.087046651557698,1508.5474289041344,1096.653574508469,20.761431571386982,96.6,0.5,NO,2002-05-19
2002-05-19 11:30:00,SITE_003,13.16314626403772,1516.122829293085,1103.8711513656438,20.760484646338362,97.2,0.5,NO,2002-05-19
2002-05-19 11:45:00,SITE_003,13.204914469189685,1511.1266434593026,1099.2998304615742,20.761109169567586,94.2,0.5,NO,2002-05-19
2002-05-19 12:00:00,SITE_003,13.247719852433868,1477.1523213089151,1084.1109593476906,20.765355959836384,93.7,0.5,NO,2002-05-19
2002-05-19 12:15:00,SITE_003,13.301267957763883,1460.4298511401114,1077.5355286609984,20.767446268607486,94.4,0.5,NO,2002-05-19
2002-05-19 12:30:00,SITE_003,13.354792397673545,1451.8523220607387,1075.823457481192,20.768518459742406,95.3,0.5,NO,2002-05-19
2002-05-19 12:45:00,SITE_003,13.366542192200306,1452.4581331891268,1062.4042959114793,20.768442733351357,95.3,0.5,NO,2002-05-19
2002-05-19 13:00:00,SITE_003,13.407026328089332,1434.4828290099297,1059.4326116195793,20.770689646373757,96.0,0.5,NO,2002-05-19
2002-05-19 13:15:00,SITE_003,13.456314568415252,1430.722437323047,1054.071116578449,20.771159695334617,96.7,0.5,NO,2002-05-19
2002-05-19 13:30:00,SITE_003,13.463707556227678,1435.042919198201,1059.1315539804255,20.770619635100225,96.1,0.5,NO,2002-05-19
2002-05-19 13:45:00,SITE_003,13.463592273171587,1443.0144952047385,1059.5494947941315,20.769623188099406,96.3,0.5,NO,2002-05-19
2002-05-19 14:00:00,SITE_003,13.46208957828784,1480.330423374378,1084.5938956056823,20.7649586970782,95.7,0.5,NO,2002-05-19
2002-05-19 14:15:00,SITE_003,13.460032159909016,1495.9560588611907,1091.8307686975522,20.76300549264235,95.7,0.5,NO,2002-05-19
2002-05-19 14:30:00,SITE_003,13.417855597334485,1471.6173515464288,1062.396674341181,20.766047831056696,95.8,0.5,NO,2002-05-19
2002-05-19 14:45:00,SITE_003,13.362399875681113,1451.5941648475525,1057.031079981746,20.768550729394054,95.7,0.5,NO,2002-05-19
2002-05-19 15:00:00,SITE_003,13.296833041202285,1450.2199412296986,1047.1023518471738,20.768722507346286,96.2,0.5,NO,2002-05-19
2002-05-19 15:15:00,SITE_003,13.235941848021413,1450.9360263191472,1046.0847574233792,20.768632996710107,95.1,0.5,NO,2002-05-19
2002-05-19 15:30:00,SITE_003,13.193313013840532,1443.9432526691003,1058.8283570425124,20.76950709341636,97.3,0.5,NO,2002-05-19
2002-05-19 15:45:00,SITE_003,13.187317188244537,1448.6055042584146,1062.7139779569097,20.768924311967698,95.7,0.5,NO,2002-05-19
2002-05-19 16:00:00,SITE_003,13.114058081364307,1441.9844005683387,1064.9854811565804,20.769751949928956,96.6,0.5,NO,2002-05-19
2002-05-19 16:15:00,SITE_003,13.03038118814919,1446.0522049722222,1069.2140463623095,20.76924347437847,94.2,0.5,NO,2002-05-19
2002-05-19 16:30:00,SITE_003,12.938059657149592,1445.8325537381006,1073.901693595981,20.769270930782735,95.6,0.5,NO,2002-05-19
2002-05-19 16:45:00,SITE_003,12.850341931733894,1446.3609281992378,1078.0934464268516,20.769204883975092,94.1,0.5,NO,2002-05-19
2002-05-19 17:00:00,SITE_003,12.738856184377987,1444.7010668490557,1076.397003654272,20.769412366643866,95.7,0.5,NO,2002-05-19
2002-05-19 17:15:00,SITE_003,12.612181898552656,1440.9054763832112,1063.771899744293,20.769886815452097,95.1,0.5,NO,2002-05-19
2002-05-19 17:30:00,SITE_003,12.499944208663575,1429.8736557552156,1040.5309744508243,20.771265793030597,96.1,0.5,NO,2002-05-19
2002-05-19 17:45:00,SITE_003,12.378828944745765,1425.7668383213036,1032.5761459545492,20.771779145209834,94.3,0.5,NO,2002-05-19
2002-05-19 18:00:00,SITE_003,12.229114014405784,1425.0729097288092,1031.9507627278078,20.771865886283898,94.5,0.5,NO,2002-05-19
2002-05-19 18:15:00,SITE_003,12.097156836479462,1426.8909389615374,1035.30342142514,20.771638632629806,92.8,0.5,NO,2002-05-19
2002-05-19 18:30:00,SITE_003,11.95455471117105,1434.7039058832293,1044.0966327819303,20.770662011764596,91.8,0.5,NO,2002-05-19
2002-05-19 18:45:00,SITE_003,11.815329930218454,1435.9958501500753,1040.6229553661265,20.77050051873124,92.3,0.5,NO,2002-05-19
2002-05-19 19:00:00,SITE_003,11.704070547538912,1443.6484724538104,1051.3650589944066,20.769543940943272,92.7,0.5,NO,2002-05-19
2002-05-19 19:15:00,SITE_003,11.542746866810788,1450.2823204108067,1059.8238204470417,20.768714709948647,92.2,0.5,NO,2002-05-19
2002-05-19 19:30:00,SITE_003,11.43491277509153,1480.6995902918231,1086.2608034464952,20.76491255121352,92.0,0.5,NO,2002-05-19
2002-05-19 19:45:00,SITE_003,11.264224469755884,1470.0937459469894,1074.7755230832192,20.766238281756625,91.8,0.5,NO,2002-05-19
2002-05-19 20:00:00,SITE_003,11.101373938265466,1463.2121616923378,1075.9343272884994,20.767098479788455,92.4,0.5,NO,2002-05-19
2002-05-19 20:15:00,SITE_003,10.941430452749254,1483.7529618427416,1094.714220793393,20.764530879769655,90.8,0.5,NO,2002-05-19
2002-05-19 20:30:00,SITE_003,10.770013407356537,1469.7883411958794,1078.2861018215776,20.766276457350514,91.9,0.5,NO,2002-05-19
2002-05-19 20:45:00,SITE_003,10.640148087202261,1485.8351676441057,1093.2667737643549,20.764270604044487,91.8,0.5,NO,2002-05-19
2002-05-19 21:00:00,SITE_003,10.53214190605284,1467.9794099140286,1078.8973075023766,20.766502573760746,91.8,0.5,NO,2002-05-19
2002-05-19 21:15:00,SITE_003,10.38639744163161,1458.0503224631727,1072.8097651043981,20.767743709692102,91.5,0.5,NO,2002-05-19
2002-05-19 21:30:00,SITE_003,10.284227085906013,1446.5459869367137,1075.3737629392208,20.76918175163291,93.4,0.5,NO,2002-05-19
2002-05-19 21:45:00,SITE_003,10.186046385513194,1459.5256901058146,1077.0845000508714,20.767559288736773,93.2,0.5,NO,2002-05-19
2002-05-19 22:00:00,SITE_003,10.050143315654736,1402.1596962432925,1058.4884521907354,20.774730037969587,93.8,0.5,NO,2002-05-19
2002-05-19 22:15:00,SITE_003,9.964736369277936,1385.3983404091803,1051.425135533148,20.77682520744885,95.2,0.5,NO,2002-05-19
2002-05-19 22:30:00,SITE_003,9.87677277207643,1378.4150600902244,1048.9679697402219,20.777698117488722,93.4,0.5,NO,2002-05-19
2002-05-19 22:45:00,SITE_003,9.746629792018942,1379.397345620256,1043.559718374283,20.77757533179747,93.1,0.5,NO,2002-05-19
2002-05-19 23:00:00,SITE_003,9.67875431607382,1367.6008673428773,1031.159750074906,20.77904989158214,93.9,0.5,NO,2002-05-19
2002-05-19 23:15:00,SITE_003,9.581074691474969,1364.3502018226825,1017.0987866821838,20.779456224772165,94.1,0.5,NO,2002-05-19
2002-05-19 23:30:00,SITE_003,9.567313226896337,1364.2791798314347,1013.3913106719596,20.77946510252107,93.6,0.5,NO,2002-05-19
2002-05-19 23:45:00,SITE_003,9.53164977939954,1365.2737211942847,1016.7708785815956,20.779340784850714,94.5,0.5,NO,2002-05-19
